"flight_line_id","basin_id","channel_id","date","time","utc_time","CoordX","CoordY","longitude","latitude","channel_dist","water_surface_elevation_WGS84","water_surface_elevation_NAVD88","water_surface_elevation_uncertainty","water_area"
20210912040445,"ATCHA","N/A","2021-09-12","04:07:45",14866,645620,3260390,-91.49825282,29.4645101,-9999,-25.96,0.45,0.07,0.885
20210912040445,"ATCHA","N/A","2021-09-12","04:07:45",14866,646140,3260390,-91.49289171,29.46444949,-9999,-25.97,0.45,0.07,0.406
20210912040445,"ATCHA","N/A","2021-09-12","04:07:45",14866,645200,3259880,-91.50265044,29.45996033,-9999,-25.96,0.45,0.07,0.355
20210912040445,"ATCHA","N/A","2021-09-12","04:07:45",14866,645670,3259880,-91.49780502,29.45990573,-9999,-25.97,0.44,0.07,0.376
20210912043441,"ATCHA","N/A","2021-09-12","04:36:44",16604,647330,3268890,-91.47947743,29.54099966,-9999,-26.18,0.39,0.07,0.367
20210912043441,"ATCHA","N/A","2021-09-12","04:36:44",16604,646220,3268540,-91.49097684,29.53797237,-9999,-26.2,0.36,0.07,1.012
20210912043441,"ATCHA","WLD_Camp","2021-09-12","04:36:44",16604,651560,3268700,-91.43586142,29.53877588,23973.04,-26.12,0.44,0.07,0.31
20210912043441,"ATCHA","N/A","2021-09-12","04:36:44",16604,646870,3268500,-91.48427595,29.53753416,-9999,-26.2,0.36,0.07,0.992
20210912043441,"ATCHA","WLD_Camp","2021-09-12","04:36:44",16604,650840,3268500,-91.44331726,29.53706062,24707.95,-26.12,0.43,0.07,0.467
20210912043441,"ATCHA","N/A","2021-09-12","04:36:44",16604,645640,3268420,-91.49697682,29.53695798,-9999,-26.21,0.35,0.07,1.008
20210912043441,"ATCHA","WLO","2021-09-12","04:36:44",16604,651980,3268260,-91.43158953,29.53475454,24163.92,-26.12,0.42,0.07,0.626
20210912043441,"ATCHA","N/A","2021-09-12","04:36:44",16604,645160,3268080,-91.50197435,29.53394479,-9999,-26.22,0.34,0.07,0.996
20210912043441,"ATCHA","WLD_Camp","2021-09-12","04:36:44",16604,650210,3268140,-91.44986664,29.53388663,25429.41,-26.13,0.42,0.07,0.536
20210912043441,"ATCHA","N/A","2021-09-12","04:36:44",16604,646470,3267720,-91.48850754,29.53054853,-9999,-26.21,0.34,0.07,0.209
20210912043441,"ATCHA","WLD_Camp","2021-09-12","04:36:44",16604,648920,3267680,-91.46323782,29.52988995,26795.66,-26.16,0.38,0.07,0.67
20210912043441,"ATCHA","N/A","2021-09-12","04:36:44",16604,645730,3267880,-91.49612042,29.53207582,-9999,-26.22,0.33,0.07,0.937
20210912043441,"ATCHA","N/A","2021-09-12","04:36:44",16604,644680,3267860,-91.50695562,29.53201703,-9999,-26.22,0.33,0.07,0.879
20210912043441,"ATCHA","WLD_Camp","2021-09-12","04:36:44",16604,649750,3267770,-91.45466292,29.53060657,26011.04,-26.14,0.4,0.07,0.625
20210912043441,"ATCHA","N/A","2021-09-12","04:36:44",16604,644130,3267580,-91.51266673,29.52955434,-9999,-26.23,0.32,0.07,0.499
20210912043441,"ATCHA","WLO","2021-09-12","04:36:44",16604,652110,3267690,-91.43032776,29.5295975,24694.91,-26.13,0.41,0.07,0.958
20210912043441,"ATCHA","WLO","2021-09-12","04:36:44",16604,651710,3267450,-91.43448747,29.52748181,25016.55,-26.13,0.4,0.07,1.005
20210912043441,"ATCHA","N/A","2021-09-12","04:36:44",16604,645150,3267520,-91.50215194,29.52889334,-9999,-26.22,0.32,0.07,0.703
20210912043441,"ATCHA","WLD_Camp","2021-09-12","04:36:44",16604,648190,3267470,-91.47079723,29.52808554,27552.35,-26.18,0.36,0.07,0.593
20210912043441,"ATCHA","N/A","2021-09-12","04:36:44",16604,643680,3267380,-91.51733558,29.52780024,-9999,-26.23,0.32,0.07,0.211
20210912043441,"ATCHA","N/A","2021-09-12","04:36:44",16604,646030,3267380,-91.49309234,29.52752756,-9999,-26.22,0.32,0.07,0.665
20210912043441,"ATCHA","N/A","2021-09-12","04:36:44",16604,645610,3267390,-91.49742381,29.52766538,-9999,-26.22,0.32,0.07,0.651
20210912043441,"ATCHA","N/A","2021-09-12","04:36:44",16604,644640,3267350,-91.5074359,29.52741968,-9999,-26.23,0.32,0.07,0.477
20210912043441,"ATCHA","WLD_Main","2021-09-12","04:36:44",16604,651220,3267090,-91.4395922,29.52429471,25527.54,-26.14,0.39,0.07,0.912
20210912043441,"ATCHA","N/A","2021-09-12","04:36:44",16604,655230,3266990,-91.39824127,29.52290139,-9999,-26.11,0.41,0.07,0.807
20210912043441,"ATCHA","N/A","2021-09-12","04:36:44",16604,655820,3266970,-91.39215824,29.52264356,-9999,-26.11,0.41,0.07,0.82
20210912043441,"ATCHA","WLD_Camp","2021-09-12","04:36:44",16604,647740,3266950,-91.47550992,29.52344478,28177.94,-26.19,0.34,0.07,0.378
20210912043441,"ATCHA","WLD_Greg","2021-09-12","04:36:44",16604,651860,3266970,-91.43300697,29.52313144,25447.49,-26.14,0.38,0.07,0.838
20210912043441,"ATCHA","WLD_Main","2021-09-12","04:36:44",16604,650690,3266960,-91.44507749,29.52318443,25962.3,-26.14,0.39,0.07,0.664
20210912043441,"ATCHA","WLD_Greg","2021-09-12","04:36:44",16604,651590,3266480,-91.4358601,29.51874676,25985.21,-26.14,0.37,0.07,0.452
20210912043441,"ATCHA","N/A","2021-09-12","04:36:44",16604,655680,3266540,-91.39366368,29.518783,-9999,-26.11,0.4,0.07,0.813
20210912043441,"ATCHA","WLD_Main","2021-09-12","04:36:44",16604,651070,3266450,-91.44122809,29.51853667,26170.54,-26.14,0.37,0.07,0.374
20210912043441,"ATCHA","WLD_East","2021-09-12","04:36:44",16604,652130,3266330,-91.43031086,29.51732582,26057.95,-26.14,0.37,0.07,0.276
20210912043441,"ATCHA","N/A","2021-09-12","04:36:44",16604,657080,3266130,-91.37928186,29.51491063,-9999,-26.17,0.34,0.07,0.266
20210912043441,"ATCHA","N/A","2021-09-12","04:36:44",16604,659360,3265960,-91.35579007,29.51308567,-9999,-26.14,0.36,0.07,0.378
20210912043441,"ATCHA","N/A","2021-09-12","04:36:44",16604,658730,3265900,-91.36229668,29.51262652,-9999,-26.15,0.35,0.07,0.453
20210912043441,"ATCHA","N/A","2021-09-12","04:36:44",16604,657560,3265980,-91.37435258,29.51349834,-9999,-26.17,0.34,0.07,0.35
20210912043441,"ATCHA","N/A","2021-09-12","04:36:44",16604,659780,3265490,-91.35152695,29.50879223,-9999,-26.14,0.36,0.07,0.193
20210912043441,"ATCHA","N/A","2021-09-12","04:36:44",16604,659210,3265510,-91.35740278,29.50904592,-9999,-26.14,0.35,0.07,0.306
20210912031556,"ATCHA","ICWW","2021-09-12","03:18:10",11890,661990,3280030,-91.32657175,29.63968017,11896.23,-26.16,0.59,0.07,0.17
20210912031556,"ATCHA","ICWW","2021-09-12","03:18:10",11890,660930,3280120,-91.33750482,29.64063034,10832.26,-26.13,0.63,0.07,0.146
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,657080,3266130,-91.37928186,29.51491063,-9999,-25.96,0.55,0.07,0.871
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,658730,3265900,-91.36229668,29.51262652,-9999,-26,0.5,0.07,0.503
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,657560,3265980,-91.37435258,29.51349834,-9999,-25.97,0.54,0.07,0.99
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,658120,3265880,-91.36859116,29.51252295,-9999,-25.99,0.51,0.07,0.977
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,656750,3265870,-91.38272293,29.51260685,-9999,-25.93,0.57,0.07,0.728
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,657140,3265520,-91.37875074,29.50939674,-9999,-25.94,0.55,0.07,0.964
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,657650,3265430,-91.37350364,29.50852344,-9999,-25.97,0.53,0.07,0.988
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,658670,3265400,-91.36298809,29.50812464,-9999,-26,0.49,0.07,0.487
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,658160,3265370,-91.3682525,29.50791621,-9999,-25.99,0.5,0.07,0.955
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,656660,3265310,-91.38373138,29.50756581,-9999,-25.93,0.57,0.07,0.69
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,657135,3264980,-91.37887994,29.5045294,-9999,-25.94,0.54,0.07,0.99
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,657640,3264900,-91.37368321,29.50374208,-9999,-25.97,0.52,0.07,0.99
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,658620,3264890,-91.36357777,29.50352932,-9999,-26,0.49,0.07,0.386
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,658130,3264880,-91.36863266,29.50349925,-9999,-25.99,0.5,0.07,0.884
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,656620,3264850,-91.3842099,29.50341972,-9999,-25.92,0.56,0.07,0.748
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,657140,3264430,-91.37890745,29.49956521,-9999,-25.95,0.53,0.07,0.99
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,656100,3264400,-91.389637,29.49942584,-9999,-25.91,0.57,0.07,0.331
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,657650,3264390,-91.37365362,29.49914254,-9999,-25.97,0.51,0.07,0.99
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,658170,3264380,-91.36829246,29.49898468,-9999,-25.99,0.49,0.07,0.719
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,656620,3264370,-91.38427864,29.49909111,-9999,-25.92,0.55,0.07,0.869
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,656140,3263890,-91.38929742,29.4948157,-9999,-25.91,0.56,0.07,0.514
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,657150,3263900,-91.3788805,29.49478132,-9999,-25.95,0.52,0.07,0.99
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,658140,3263880,-91.36867415,29.49447555,-9999,-25.99,0.48,0.07,0.61
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,656650,3263880,-91.38403945,29.49466314,-9999,-25.93,0.54,0.07,0.976
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,657645,3263885,-91.37377804,29.49458245,-9999,-25.97,0.5,0.07,0.99
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,656145,3263385,-91.3893179,29.49026456,-9999,-25.92,0.55,0.07,0.358
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,656645,3263385,-91.38416195,29.49020202,-9999,-25.93,0.53,0.07,0.675
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,657145,3263385,-91.37900602,29.49013928,-9999,-25.96,0.51,0.07,0.811
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,657645,3263385,-91.3738501,29.49007634,-9999,-25.98,0.48,0.07,0.872
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,658145,3263385,-91.3686942,29.4900132,-9999,-25.99,0.47,0.07,0.456
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,657145,3262885,-91.37907786,29.48562633,-9999,-25.96,0.49,0.07,0.289
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,657645,3262885,-91.37392217,29.4855634,-9999,-25.98,0.47,0.07,0.368
20210912031556,"ATCHA","N/A","2021-09-12","03:18:10",11890,658150,3262880,-91.36871561,29.48545526,-9999,-25.99,0.46,0.07,0.182
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,659090,3292220,-91.35472839,29.75002675,-9999,-26.43,0.63,0.07,0.659
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,658600,3292530,-91.35974861,29.75288547,-9999,-26.43,0.63,0.07,0.418
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,658600,3291865,-91.35984627,29.74688419,-9999,-26.43,0.62,0.07,0.643
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,658960,3291450,-91.3561857,29.7430966,-9999,-26.43,0.6,0.07,0.592
20210912041404,"ATCHA","ICWW","2021-09-12","04:17:31",15452,656530,3280800,-91.382846,29.64732339,6371.57,-26.24,0.54,0.07,0.173
20210912041404,"ATCHA","ICWW","2021-09-12","04:17:31",15452,654960,3281100,-91.39901786,29.65023073,4777.77,-26.27,0.51,0.07,0.245
20210912041404,"ATCHA","WLO","2021-09-12","04:17:31",15452,655550,3280890,-91.39295431,29.64826236,11041.4,-26.26,0.52,0.07,0.382
20210912041404,"ATCHA","ICWW","2021-09-12","04:17:31",15452,657310,3280560,-91.37482498,29.64506399,7185.23,-26.23,0.54,0.07,0.153
20210912041404,"ATCHA","WLO","2021-09-12","04:17:31",15452,655240,3280080,-91.39627186,29.64099228,11908.57,-26.27,0.49,0.07,0.217
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,655270,3277740,-91.39629659,29.61987787,-9999,-26.19,0.53,0.07,0.295
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,655180,3277200,-91.39730291,29.61502108,-9999,-26.19,0.52,0.07,0.4
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,654770,3276940,-91.40157306,29.61272348,-9999,-26.18,0.52,0.07,0.28
20210912041404,"ATCHA","WLO","2021-09-12","04:17:31",15452,653970,3275960,-91.40997133,29.60398105,16213.93,-26.18,0.51,0.07,0.181
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,655620,3275930,-91.39294183,29.60350615,-9999,-26.17,0.52,0.07,0.139
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,654580,3275920,-91.40367966,29.603547,-9999,-26.17,0.52,0.07,0.276
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,654330,3275350,-91.40634141,29.59843346,-9999,-26.17,0.51,0.07,0.629
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,654940,3275495,-91.40002377,29.59966516,-9999,-26.17,0.51,0.07,0.378
20210912041404,"ATCHA","WLO","2021-09-12","04:17:31",15452,653740,3274960,-91.41248716,29.59498686,17233.04,-26.17,0.5,0.07,0.662
20210912041404,"ATCHA","WLO","2021-09-12","04:17:31",15452,653400,3273960,-91.41613785,29.58600615,18288.94,-26.17,0.48,0.07,0.571
20210912041404,"ATCHA","WLO","2021-09-12","04:17:31",15452,653100,3273320,-91.41932434,29.58027034,18991.54,-26.16,0.48,0.07,0.587
20210912041404,"ATCHA","WLO","2021-09-12","04:17:31",15452,652930,3272450,-91.42120105,29.5724429,19869.28,-26.15,0.47,0.07,0.58
20210912041404,"ATCHA","WLO","2021-09-12","04:17:31",15452,652770,3271480,-91.42298832,29.56370953,20847.31,-26.12,0.49,0.07,0.569
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,653270,3271030,-91.41789189,29.55958916,-9999,-26.11,0.49,0.07,0.563
20210912041404,"ATCHA","WLO","2021-09-12","04:17:31",15452,652670,3270750,-91.42412256,29.55713656,21582.02,-26.1,0.49,0.07,0.562
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,653830,3270610,-91.41217243,29.5557309,-9999,-26.11,0.48,0.07,0.158
20210912041404,"ATCHA","WLO","2021-09-12","04:17:31",15452,652490,3269740,-91.42612118,29.54804714,22607.83,-26.06,0.51,0.07,0.478
20210912041404,"ATCHA","WLO","2021-09-12","04:17:31",15452,652260,3268880,-91.42861419,29.54031906,23496.29,-26.06,0.5,0.07,0.758
20210912041404,"ATCHA","WLD_Camp","2021-09-12","04:17:31",15452,651560,3268700,-91.43586142,29.53877588,23973.04,-26.06,0.49,0.07,0.592
20210912041404,"ATCHA","WLO","2021-09-12","04:17:31",15452,651980,3268260,-91.43158953,29.53475454,24163.92,-26.06,0.48,0.07,0.959
20210912041404,"ATCHA","WLO","2021-09-12","04:17:31",15452,652110,3267690,-91.43032776,29.5295975,24694.91,-26.06,0.47,0.07,0.93
20210912041404,"ATCHA","WLO","2021-09-12","04:17:31",15452,651710,3267450,-91.43448747,29.52748181,25016.55,-26.06,0.47,0.07,0.96
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,651220,3267090,-91.4395922,29.52429471,25527.54,-26.06,0.46,0.07,0.901
20210912041404,"ATCHA","WLD_Greg","2021-09-12","04:17:31",15452,651860,3266970,-91.43300697,29.52313144,25447.49,-26.06,0.47,0.07,0.98
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,650690,3266960,-91.44507749,29.52318443,25962.3,-26.07,0.46,0.07,0.659
20210912041404,"ATCHA","WLD_Greg","2021-09-12","04:17:31",15452,651590,3266480,-91.4358601,29.51874676,25985.21,-26.05,0.47,0.07,0.998
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,651070,3266450,-91.44122809,29.51853667,26170.54,-26.06,0.46,0.07,0.782
20210912041404,"ATCHA","WLD_East","2021-09-12","04:17:31",15452,652130,3266330,-91.43031086,29.51732582,26057.95,-26.03,0.48,0.07,1.072
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,650570,3266420,-91.44638976,29.51832735,26444.49,-26.06,0.45,0.07,0.462
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,651010,3265740,-91.4419452,29.51213957,-9999,-26.04,0.47,0.07,1.856
20210912041404,"ATCHA","WLD_East","2021-09-12","04:17:31",15452,652500,3265890,-91.42655581,29.51331385,26570.62,-26.02,0.49,0.07,0.856
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,650670,3265900,-91.44542995,29.51362468,26837.23,-26.05,0.46,0.07,0.605
20210912041404,"ATCHA","WLD_Greg","2021-09-12","04:17:31",15452,651680,3265880,-91.43501506,29.51332152,26551.13,-26.03,0.48,0.07,1.338
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,650270,3265360,-91.44963003,29.50880131,27501.2,-26.03,0.47,0.07,0.659
20210912041404,"ATCHA","WLD_East","2021-09-12","04:17:31",15452,652810,3265270,-91.42344498,29.50768416,27262.19,-26,0.49,0.07,0.437
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,650770,3265320,-91.44447854,29.5083792,-9999,-26.03,0.47,0.07,1.475
20210912041404,"ATCHA","WLD_Greg","2021-09-12","04:17:31",15452,651610,3265300,-91.43581746,29.50810004,27133.72,-26.02,0.48,0.07,1.675
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,652210,3265270,-91.4296333,29.5077574,-9999,-26.01,0.48,0.07,1.381
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,651150,3264760,-91.44063667,29.50328082,-9999,-26.01,0.48,0.07,1.64
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,652600,3264510,-91.42571702,29.50084808,-9999,-25.99,0.49,0.07,0.472
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,650240,3264610,-91.45004257,29.50203868,28188.16,-26.02,0.47,0.07,0.967
20210912041404,"ATCHA","WLD_Greg","2021-09-12","04:17:31",15452,651580,3264710,-91.43620884,29.50277812,27720.1,-26,0.48,0.07,1.548
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,650890,3264210,-91.44339411,29.49834853,-9999,-26,0.48,0.07,1.387
20210912041404,"ATCHA","WLD_Greg","2021-09-12","04:17:31",15452,651390,3264010,-91.43826522,29.49648557,28442.2,-25.99,0.48,0.07,1.442
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,649810,3263930,-91.45457051,29.49595219,-9999,-26.01,0.46,0.07,0.771
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,650670,3263490,-91.4457621,29.49188195,-9999,-25.99,0.47,0.07,1.542
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,649710,3263410,-91.45567288,29.49127695,-9999,-26,0.46,0.07,0.892
20210912041404,"ATCHA","WLD_Greg","2021-09-12","04:17:31",15452,651320,3263430,-91.43906742,29.49126065,29025.47,-25.98,0.48,0.07,1.697
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,651720,3263120,-91.4349855,29.48841625,-9999,-25.98,0.48,0.07,1.292
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,650730,3263000,-91.44521088,29.4874538,-9999,-25.98,0.47,0.07,1.047
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,649580,3262880,-91.45708599,29.4865097,-9999,-26,0.45,0.07,0.224
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,650190,3262720,-91.45081783,29.48499253,30038.39,-25.99,0.46,0.07,0.967
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,651040,3262500,-91.44208324,29.48290672,-9999,-25.97,0.47,0.07,1.111
20210912041404,"ATCHA","WLD_Greg","2021-09-12","04:17:31",15452,651490,3262390,-91.4374583,29.48185887,30046.99,-25.96,0.48,0.07,0.852
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,650600,3262370,-91.44663815,29.48178542,-9999,-25.98,0.47,0.07,0.991
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,649660,3262330,-91.45633633,29.48153638,-9999,-25.99,0.45,0.07,0.626
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,650180,3262020,-91.45101698,29.4786747,30737.51,-25.98,0.46,0.07,0.977
20210912041404,"ATCHA","WLD_Greg","2021-09-12","04:17:31",15452,651520,3261920,-91.43721403,29.47761527,30517.81,-25.95,0.49,0.07,0.503
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,650730,3261860,-91.44536785,29.47716791,-9999,-25.96,0.47,0.07,0.983
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,649160,3261900,-91.46155051,29.47771796,-9999,-25.99,0.44,0.07,0.297
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,649670,3261840,-91.45630025,29.47711424,31010.6,-25.99,0.45,0.07,0.84
20210912041404,"ATCHA","WLD_Greg","2021-09-12","04:17:31",15452,651140,3261540,-91.44118459,29.47423375,30928.4,-25.95,0.48,0.07,0.697
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,650150,3261460,-91.4514031,29.47362922,31298.3,-25.97,0.46,0.07,0.99
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,650640,3261350,-91.44636606,29.47257689,31471.05,-25.96,0.47,0.07,0.99
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,649140,3261390,-91.46182636,29.47311846,-9999,-25.99,0.44,0.07,0.441
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,649640,3261360,-91.45667512,29.47278906,31475.28,-25.98,0.45,0.07,0.932
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,651150,3260990,-91.44115741,29.46926883,-9999,-25.94,0.48,0.07,0.559
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,650150,3260920,-91.45147713,29.46875766,31837.81,-25.96,0.46,0.07,0.99
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,649145,3260885,-91.46184349,29.46856377,-9999,-25.98,0.44,0.07,0.614
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,649650,3260880,-91.45663765,29.46845568,31940.17,-25.98,0.44,0.07,0.99
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,650650,3260850,-91.4463317,29.46806601,31955.84,-25.95,0.47,0.07,0.963
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,651145,3260430,-91.44128624,29.46421697,-9999,-25.93,0.48,0.07,0.376
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,650140,3260390,-91.45165297,29.46397606,32367.83,-25.95,0.46,0.07,0.99
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,648645,3260385,-91.46706647,29.46411012,-9999,-25.99,0.43,0.07,0.249
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,649145,3260385,-91.46191165,29.46405064,-9999,-25.98,0.43,0.07,0.77
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,649645,3260385,-91.45675685,29.46399096,32427.41,-25.97,0.44,0.07,0.99
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,650640,3260370,-91.44650086,29.46373846,32424.39,-25.94,0.47,0.07,0.868
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,648645,3259885,-91.46713428,29.45960039,-9999,-25.98,0.42,0.07,0.407
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,649145,3259885,-91.4619797,29.45954092,-9999,-25.97,0.43,0.07,0.902
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,649645,3259885,-91.45682512,29.45948125,32920.62,-25.96,0.44,0.07,0.99
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,650145,3259885,-91.45167056,29.45942139,32872.46,-25.95,0.46,0.07,0.99
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,650645,3259885,-91.44651602,29.45936132,32903.84,-25.93,0.47,0.07,0.73
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,648645,3259385,-91.4672021,29.45508725,-9999,-25.98,0.42,0.07,0.572
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,649145,3259385,-91.46204773,29.45502779,-9999,-25.97,0.43,0.07,0.987
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,649645,3259385,-91.45689339,29.45496814,33415.18,-25.95,0.44,0.07,0.99
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,650145,3259385,-91.45173906,29.45490828,33372.3,-25.94,0.46,0.07,0.987
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,650645,3259385,-91.44658474,29.45484822,33399.11,-25.93,0.47,0.07,0.572
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,648645,3258885,-91.46726999,29.45057753,-9999,-25.97,0.42,0.07,0.732
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,649145,3258885,-91.46211586,29.45051808,-9999,-25.96,0.43,0.07,0.99
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,649645,3258885,-91.45696174,29.45045843,33910.71,-25.94,0.45,0.07,0.99
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,650145,3258885,-91.45180764,29.45039859,33872.19,-25.93,0.46,0.07,0.9
20210912041404,"ATCHA","WLD_Main","2021-09-12","04:17:31",15452,650645,3258885,-91.44665355,29.45033854,33895.57,-25.92,0.47,0.07,0.402
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,648145,3258385,-91.47249162,29.44612362,-9999,-25.97,0.41,0.07,0.364
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,648645,3258385,-91.4673377,29.44606439,-9999,-25.96,0.42,0.07,0.872
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,649145,3258385,-91.4621838,29.44600495,-9999,-25.95,0.43,0.07,0.99
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,649645,3258385,-91.4570299,29.44594532,-9999,-25.93,0.45,0.07,0.99
20210912041404,"ATCHA","N/A","2021-09-12","04:17:31",15452,650145,3258385,-91.45187603,29.44588548,-9999,-25.92,0.46,0.07,0.765
